"","playerId","signedWithTeamId","startSeasonId","endSeasonId","isFirst","isLast","birthDate","cap","ageAtSigning","contractNumber","prevTerm","prevAAVP","positionCode","height","weight","handCode","term","aavP","isResign","assists_2_ev_p60_avg","dAssists_2_ev_p60_avg","assists_2_pp_p60_avg","dAssists_2_pp_p60_avg","assists_2_sh_p60_avg","dAssists_2_sh_p60_avg","blocks_2_ev_p60_avg","dBlocks_2_ev_p60_avg","blocks_2_pp_p60_avg","dBlocks_2_pp_p60_avg","blocks_2_sh_p60_avg","dBlocks_2_sh_p60_avg","giveaways_2_ev_p60_avg","dGiveaways_2_ev_p60_avg","giveaways_2_pp_p60_avg","dGiveaways_2_pp_p60_avg","giveaways_2_sh_p60_avg","dGiveaways_2_sh_p60_avg","hits_2_ev_p60_avg","dHits_2_ev_p60_avg","hits_2_pp_p60_avg","dHits_2_pp_p60_avg","hits_2_sh_p60_avg","dHits_2_sh_p60_avg","takeaways_2_ev_p60_avg","dTakeaways_2_ev_p60_avg","takeaways_2_pp_p60_avg","dTakeaways_2_pp_p60_avg","takeaways_2_sh_p60_avg","dTakeaways_2_sh_p60_avg","x_2_ev_p60_avg","dX_2_ev_p60_avg","x_2_pp_p60_avg","dX_2_pp_p60_avg","x_2_sh_p60_avg","dX_2_sh_p60_avg","y_2_ev_p60_avg","dY_2_ev_p60_avg","y_2_pp_p60_avg","dY_2_pp_p60_avg","y_2_sh_p60_avg","dY_2_sh_p60_avg","iCorsiF_2_ev_p60_avg","dICorsiF_2_ev_p60_avg","iCorsiF_2_pp_p60_avg","dICorsiF_2_pp_p60_avg","iCorsiF_2_sh_p60_avg","dICorsiF_2_sh_p60_avg","iFenwickF_2_ev_p60_avg","dIFenwickF_2_ev_p60_avg","iFenwickF_2_pp_p60_avg","dIFenwickF_2_pp_p60_avg","iFenwickF_2_sh_p60_avg","dIFenwickF_2_sh_p60_avg","iSOGF_2_ev_p60_avg","dISOGF_2_ev_p60_avg","iSOGF_2_pp_p60_avg","dISOGF_2_pp_p60_avg","iSOGF_2_sh_p60_avg","dISOGF_2_sh_p60_avg","iGF_2_ev_p60_avg","dIGF_2_ev_p60_avg","iGF_2_pp_p60_avg","dIGF_2_pp_p60_avg","iGF_2_sh_p60_avg","dIGF_2_sh_p60_avg","ixGF_2_ev_p60_avg","dIxGF_2_ev_p60_avg","ixGF_2_pp_p60_avg","dIxGF_2_pp_p60_avg","ixGF_2_sh_p60_avg","dIxGF_2_sh_p60_avg","oCorsiF_2_ev_p60_avg","dOCorsiF_2_ev_p60_avg","oCorsiF_2_pp_p60_avg","dOCorsiF_2_pp_p60_avg","oCorsiF_2_sh_p60_avg","dOCorsiF_2_sh_p60_avg","oFenwickF_2_ev_p60_avg","dOFenwickF_2_ev_p60_avg","oFenwickF_2_pp_p60_avg","dOFenwickF_2_pp_p60_avg","oFenwickF_2_sh_p60_avg","dOFenwickF_2_sh_p60_avg","oSOGF_2_ev_p60_avg","dOSOGF_2_ev_p60_avg","oSOGF_2_pp_p60_avg","dOSOGF_2_pp_p60_avg","oSOGF_2_sh_p60_avg","dOSOGF_2_sh_p60_avg","oGF_2_ev_p60_avg","dOGF_2_ev_p60_avg","oGF_2_pp_p60_avg","dOGF_2_pp_p60_avg","oGF_2_sh_p60_avg","dOGF_2_sh_p60_avg","oxGF_2_ev_p60_avg","dOxGF_2_ev_p60_avg","oxGF_2_pp_p60_avg","dOxGF_2_pp_p60_avg","oxGF_2_sh_p60_avg","dOxGF_2_sh_p60_avg","oCorsiA_2_ev_p60_avg","dOCorsiA_2_ev_p60_avg","oCorsiA_2_pp_p60_avg","dOCorsiA_2_pp_p60_avg","oCorsiA_2_sh_p60_avg","dOCorsiA_2_sh_p60_avg","oFenwickA_2_ev_p60_avg","dOFenwickA_2_ev_p60_avg","oFenwickA_2_pp_p60_avg","dOFenwickA_2_pp_p60_avg","oFenwickA_2_sh_p60_avg","dOFenwickA_2_sh_p60_avg","oSOGA_2_ev_p60_avg","dOSOGA_2_ev_p60_avg","oSOGA_2_pp_p60_avg","dOSOGA_2_pp_p60_avg","oSOGA_2_sh_p60_avg","dOSOGA_2_sh_p60_avg","oGA_2_ev_p60_avg","dOGA_2_ev_p60_avg","oGA_2_pp_p60_avg","dOGA_2_pp_p60_avg","oGA_2_sh_p60_avg","dOGA_2_sh_p60_avg","oxGA_2_ev_p60_avg","dOxGA_2_ev_p60_avg","oxGA_2_pp_p60_avg","dOxGA_2_pp_p60_avg","oxGA_2_sh_p60_avg","dOxGA_2_sh_p60_avg","mP_2_ev_avg","dMP_2_ev_avg","mP_2_pp_avg","dMP_2_pp_avg","mP_2_sh_avg","dMP_2_sh_avg"
"51",8468309,8,20172018,20172018,FALSE,TRUE,1977-12-11,7.5e+07,39,2,4,0.0816485225505443,"D",71,186,"L",1,0.00933333333333333,FALSE,0.00928002474673265,-0.00192090462697546,0.0516969029725719,0.0459216616301934,0,0,0.0779522078725543,0.0031670884536456,0.0172323009908573,0.0153072205433978,0.0626304801670146,-0.0139130400702902,0.031552084138891,0.00163544582684629,0.0201043511560002,0.0101128650763387,0.0391440501043841,-0.0556276654923048,0.0292320779522079,0.00814776177116501,0.00287205016514288,-0.00519435546705912,0.0156576200417536,0.0528401585204756,0.0116000309334158,-0.00100911006350975,0.0114882006605715,0.0140775931410779,0.00782881002087682,0.0264200792602378,0.045967881261107,-0.000497530558131225,0.275440626920028,0.0741607336067564,-1.00991649269311,-1.30563593248354,0.00123424009412435,0.00354154021530366,-0.010843759815297,-0.0377826974939108,-0.0313152400835073,-0.0681347046822524,0.150336400897069,0.0193652964959316,0.353262170312575,-0.0579888056263657,0.0156576200417536,0.0152945461617768,0.104400278400742,0.0113343133248194,0.241252213872002,-0.0413023557940699,0.0156576200417536,0.0152945461617768,0.0765602041605444,0.0115289443249075,0.163706859413144,-0.0172381415478549,0.0156576200417536,0.0152945461617768,0.00417601113602969,0.000898819163459843,0.00861615049542865,-0.00396472806473924,0,0,0.00413367418436765,8.79826148456764e-05,0.0125000478137742,-0.00175612308319948,3.29598287851792e-05,1.99088958790884e-05,0.983218621916325,0.0868556770076679,1.64281269446173,-0.113060096394038,0.195720250521921,0.0222265714080658,0.717345912922434,0.0655140577216827,1.24934182183715,-0.0985336975932265,0.164405010438413,0.0291830914432109,0.516433377155672,0.0585665204510607,0.878847350533723,-0.020997097500944,0.133089770354906,0.036139611478356,0.0338720903255742,-0.00116481486358021,0.0976497056148581,0.0441403425123144,0.00782881002087682,-0.011125533098461,0.044103384362756,0.00276820597507174,0.10382042012946,-0.0158132373772982,0.0109980380724213,0.000220427222128779,0.951202536540098,-0.0177860582646859,0.18955531089943,-0.0175139874056345,1.58141962421712,0.00537905563280927,0.680225813935504,-0.00846753935604427,0.152218658752573,-0.042934073025371,1.21346555323591,0.0777317629560899,0.5015853375609,-0.0174268090536827,0.114882006605715,-0.0218808052993549,0.876826722338205,0.143127950244225,0.0375841002242673,0.00808937247113858,0.0172323009908573,-0.00792945612947848,0.101774530271399,-0.0695407055625951,0.045088601386636,0.0017349514850972,0.0143382623315266,-0.00553444925190854,0.10773637907205,0.00360622520841022,64655,452,10445.5,-2211,3832,-3122
"52",8468486,18,20172018,20172018,FALSE,TRUE,1982-04-18,7.5e+07,34,2,6,0.0738724727838258,"L",74,215,"L",1,0.0133333333333333,FALSE,0.0253148648527339,0.00430032863688794,0.0096696212731668,-0.000872294275541053,0,0,0.0425505175184251,0.00796986313565802,0.0032232070910556,0.00910608590074366,0.198019801980198,-0.216606498194946,0.028546549727551,0.000631165722684866,0.0290088638195004,0.0396689451400349,0,0,0.116340655493415,-0.0100882471950817,0.0257856567284448,-0.0117229687273668,0.198019801980198,-0.216606498194946,0.0183128809572969,0.00172028008858197,0.0096696212731668,-0.000872294275541053,0,0,0.072342250486273,0.0163272534354898,0.483740886452173,0.352309102953452,0,0,0.00298670231172612,-0.00108943087519637,0.0166040809734226,0.0174135675925563,0,0,0.183667423718772,0.00533517209891959,0.228847703464948,-0.114612804447045,0,0,0.147580275949981,-0.00561581623242213,0.199838839645447,-0.0697100936537638,0,0,0.11526342720181,-0.0037817921521711,0.128928283642224,-0.0586148436368341,0,0,0.0129267394992684,0.00057355055771633,0.0386784850926672,-0.0316797290799362,0,0,0.0116788946008645,-0.000839743305663812,0.0276110921308903,-0.00698323277808115,0,0,0.96034902196648,0.0160129479880989,1.36341659951652,-0.376708460651237,0.396039603960396,-0.433212996389892,0.712047900751367,-0.00526157879756972,1.07655116841257,-0.285052442528717,0.198019801980198,-0.216606498194946,0.524610178011975,0.0180116427027813,0.773569701853344,-0.238926853909917,0,0,0.0506297297054678,0.00206485632469218,0.0902497985495568,-0.0692209425235559,0,0,0.0488620008330716,-0.0026127105266526,0.101685244551402,-0.0421785564379959,0.0110800457129519,-0.0121200500036983,0.910796520552618,-0.0816809763503145,0.180499597099114,-0.0538702291137957,2.37623762376238,-0.074979172452097,0.67488352469097,-0.057835319045948,0.157937147461724,-0.0753270024523433,1.78217821782178,0.574840322132741,0.48205966049355,-0.0422446280255463,0.141821112006446,-0.0503810520116315,1.38613861386139,1.00805331852263,0.0468594306848479,-0.0194345573523455,0.016116035455278,-0.0249459504407118,0.198019801980198,-0.216606498194946,0.0493956626158559,-0.00989439889116744,0.0127057141339641,-0.00324274645330627,0.220364070088816,-0.131280529050402,55698.5,-11727,9307.5,-5437,151.5,-251
"53",8468493,12,20142015,20162017,FALSE,FALSE,1981-03-24,6.9e+07,32,2,1,0.031104199066874,"D",75,201,"L",3,0.0410627971014493,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",8468493,10,20172018,20182019,FALSE,FALSE,1981-03-24,7.5e+07,35,3,3,0.0410627971014493,"D",75,201,"L",2,0.04,FALSE,0.00855334435764383,-0.000817087755965944,0,0,0.00453035336756266,0.00920810313075506,0.0697952899583737,0.00191733009369785,0,0,0.0951374207188161,0.0302356442278004,0.0301077721389063,0.00438788402255214,0.066334991708126,-0.11988011988012,0.0113258834189067,0.00489419988043699,0.0574784740833666,0.00975263330887839,0.033167495854063,0.0742574257425743,0.020386590154032,0.0233104061419471,0.0171066887152877,-0.00300993932321072,0,0,0.020386590154032,-0.00387868077772887,0.0338000289486704,0.00672086632776885,3.71807628524046,0.862877221788113,0.036372265608146,0.0449262209925982,0.00731079649174967,0.00418161999511849,-0.033167495854063,1.53611240244904,0.0841998533028433,-0.0246222519200623,0.143011917659805,-0.0231819928538001,0.232172470978441,-0.151185448215151,0.027182120205376,0.00993347391840372,0.095797456805611,-0.0369418118546511,0.0995024875621891,-0.0456226941375456,0.020386590154032,0.00518434819549646,0.0656896846667047,-0.0330751130095302,0.066334991708126,0.0143173658025143,0.0181214134702507,0.00964332560334426,0.00273707019444602,-0.000976865263774098,0,0,0.00226517668378133,0.00460405156537753,0.00375712533479209,-0.00237872501251774,0.00683074015268923,0.00871347850928664,0.000735894824216978,0.000500312634685729,0.943262815760962,0.00746073176797112,1.39303482587065,-0.638717717925639,0.206131078224101,0.110825707359694,0.702742772424018,-0.000765083774070696,0.762852404643449,-0.439238978842939,0.165357897916037,0.127646097888377,0.48822489593431,-0.0148317097937693,0.530679933665008,-0.153856044945154,0.126849894291755,0.0946923661430858,0.0376347151736329,-0.00276972783948285,0,0,0.0113258834189067,0.0139572288536623,0.0487465881717892,0.00102948653486707,0.0604127254928498,-0.0171455693908431,0.016244227312781,0.0169799068150123,0.915549980042196,0.071522192632788,0.298507462686567,-0.136868082412637,1.37949260042283,0.0577696244276416,0.69692649826082,0.0596087464143901,0.298507462686567,-0.136868082412637,1.04198127453941,-0.002885059661063,0.490619832354451,0.0646237455838307,0.165837479270315,-0.2997002997003,0.727121715493809,-0.0174992280959919,0.0448195244340537,0.00034102656463536,0,0,0.10193295077016,-0.0193934038886443,0.0446485305231041,-0.000940242951359749,0.0247705397907542,-0.0410285159277974,0.0931619330553046,0.0101042060570372,87685,-12712,904.5,-193,13244,-424
"55",8468493,9,20192020,20192020,FALSE,TRUE,1981-03-24,81500000,37,4,2,0.04,"D",75,201,"L",1,0.0429447852760736,FALSE,0.0123808344682432,0.000816835527583496,0,0,0.0036469730123997,-0.00627976346224292,0.0894957462990148,-0.00982193917879334,0,0,0.109409190371991,-0.00116081165847911,0.0488158616176445,-0.00664376691766009,0,0,0.0382932166301969,0.00895532052997273,0.0583667910645749,0.00405293607320077,0,0,0.0309992706053975,-0.00844228729895078,0.0137957869788995,0.00931921276637081,0,0,0.0182348650619985,0.00604760113054709,0.0322266153639188,0.000876339073518168,5.90389016018307,8.45509404665279,-0.13065280816922,-0.0701052512862296,3.0014144165438e-05,0.00128661062735223,-1.95652173913043,-9.24889720153862,0.0188730853391685,0.0131868545818422,0.122039654044111,-0.00953451678339972,0.205949656750572,0.0969756854995236,0.0328227571115974,0.0183749657233371,0.0774686499584358,0.00280666042052084,0.205949656750572,0.0969756854995236,0.0291757840991977,0.02465472918558,0.0481083853623163,0.00466982558659741,0.205949656750572,0.0969756854995236,0.0273522975929978,0.0203053272283492,0.00247616689364863,0.000729359146376742,0.068649885583524,-0.0910470409711684,0.00182348650619985,0.00434940195723088,0.00192192088214918,-0.000344285078198387,0.00668928293739157,-0.00158732130604597,0.000367438237592294,0.000222361568953455,0.994711614991422,0.103588794842393,1.30434782608696,0.490807072025973,0.226112326768782,0.097458105083841,0.749571092520207,0.0794915628241988,0.892448512585812,0.666972509439955,0.189642596644785,0.107830753887804,0.522117476432197,0.0272509365865863,0.755148741418764,0.478949782969263,0.142231947483589,0.062149856194972,0.0565981004262544,0.011819705852668,0.205949656750572,0.0969756854995236,0.0109409190371991,0.0111178443666806,0.054940838151621,0.00522256827173614,0.0569394956740376,0.0286012908363013,0.012682176332796,0.00829399038250034,1.07465643184351,0.0434507098125354,0.961098398169336,-0.164308148357271,1.65207877461707,-0.103655018459087,0.829869647499956,0.0285539726147889,0.755148741418764,0.108832974556234,1.2636761487965,-0.101406457993574,0.594280054475672,0.0222283440982065,0.34324942791762,-0.0851183964428133,0.884390955506929,-0.0549430366768496,0.0442172659580113,-0.000316970492116334,0,0,0.12035010940919,0.0324248837732585,0.0521898715470774,-0.00196016748048166,0.0418966602478063,0.00583548467038164,0.115430474047399,-0.00552852295801004,84808.5,-749,437,-444,16452,-5314
"56",8468498,15,20182019,20182019,FALSE,TRUE,1980-09-26,79500000,37,2,5,0.0797101449275362,"D",75,217,"L",1,0.0125786163522012,TRUE,0.00949129305685548,-0.00392314872700465,0,0,0,0,0.0917491662162697,-0.00570811268347777,0.295566502463054,0.540540540540541,0.151709562985886,0.108493021939594,0.0237282326421387,-0.00188598861810986,0,0,0.0452864367122047,0.023831631712818,0.143555807484939,0.0179007366982219,0.295566502463054,0.540540540540541,0.0792512642463582,-0.0276262308775375,0.00751394033667725,0.00494808851051311,0,0,0.0226432183561023,-0.0158168186935786,0.037101454462273,0.0022402492715729,0,0,-0.121141218205148,-0.267584478774197,0.0119643867885031,-0.00191377338766213,0,0,0.112650011321609,-0.0222989827489121,0.121804927562979,-0.0461220709568787,0,0,0.0135859310136614,-0.0131877758228122,0.0775122266309864,-0.045770312149501,0,0,0.0113216091780512,-0.0079084093467893,0.0561568172530616,-0.03456666255392,0,0,0.0113216091780512,-0.0079084093467893,0,0,0,0,0,0,0.00197551801604135,-0.00112392791368807,0,0,4.55959829785974e-05,-7.84300775944758e-05,0.880712901567382,-0.11040321519246,0.886699507389163,0.428907168037603,0.19473167786248,-0.102745479304791,0.643035104601959,-0.0923040841876664,0,0,0.172088459506378,-0.0869286606112123,0.46309600706574,-0.0883004519928889,0,0,0.147180919314665,-0.121297744541586,0.0415244071237427,-0.0151833048807949,0,0,0.00905728734244093,-0.011873254387429,0.0419074703208231,-0.00696001853411365,0,0,0.0133187797302979,-0.00447307014663498,0.978789596488222,0.181248550123406,1.18226600985222,0.969447708578143,1.60766850328327,0.670382906988451,0.730829565377872,0.147880513746662,0.591133004926108,-0.111633372502938,1.17744735451732,0.508691886333318,0.518857353774766,0.0966004832202551,0.591133004926108,-0.111633372502938,0.826477469997736,0.356351480867297,0.0336149962430298,0.0155485141496351,0,0,0.113216091780512,-0.00513040133459276,0.043044260742664,0.0103884844251679,0.00717936929094845,-0.0137391500655462,0.108707102272805,0.0490754053917742,75859,6020,101.5,19,13249,3768
"57",8468503,53,20232024,20232024,FALSE,FALSE,1982-02-09,83500000,24,2,2,0.0165644171779141,"C",74,206,"L",1,0.0092814371257485,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",8468503,23,20242025,20242025,FALSE,TRUE,1982-02-09,8.8e+07,25,3,1,0.0092814371257485,"C",74,206,"L",1,0.00880681818181818,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",8468504,13,20142015,20152016,FALSE,FALSE,1982-04-17,6.9e+07,31,3,1,0.015552099533437,"R",72,199,"R",2,0.0380434782608696,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",8468504,10,20152016,20152016,FALSE,TRUE,1982-04-17,71400000,32,4,2,0.0380434782608696,"R",72,199,"R",1,0.00980392156862745,FALSE,0.0188893086513034,0.0188893086513034,0.0253619359611117,0.0253619359611117,0,0,0.0349452210049112,0.0349452210049112,0.00634048399027792,0.00634048399027792,0,0,0.0236116358141292,0.0236116358141292,0.0380429039416675,0.0380429039416675,0,0,0.0538345296562146,0.0538345296562146,0.0190214519708338,0.0190214519708338,0,0,0.0358896864374764,0.0358896864374764,0.0190214519708338,0.0190214519708338,0,0,0.0593614014467811,0.0593614014467811,0.423947815895401,0.423947815895401,16.8379446640316,16.8379446640316,-0.00247047671018203,-0.00247047671018203,0.0413572478456765,0.0413572478456765,0.237154150197628,0.237154150197628,0.204004533434076,0.204004533434076,0.278981295572229,0.278981295572229,0.237154150197628,0.237154150197628,0.169059312429165,0.169059312429165,0.209235971679172,0.209235971679172,0.237154150197628,0.237154150197628,0.117113713638081,0.117113713638081,0.171193067737504,0.171193067737504,0,0,0.00850018889308651,0.00850018889308651,0.0317024199513896,0.0317024199513896,0,0,0.0126005517255581,0.0126005517255581,0.0209316589433867,0.0209316589433867,0.0372818976165544,0.0372818976165544,0.870797128825085,0.870797128825085,1.48367325372503,1.48367325372503,0.474308300395257,0.474308300395257,0.663959199093313,0.663959199093313,1.12860615026947,1.12860615026947,0.237154150197628,0.237154150197628,0.494899886664148,0.494899886664148,0.862305822677798,0.862305822677798,0,0,0.0443898753305629,0.0443898753305629,0.0887667758638909,0.0887667758638909,0,0,0.0425538411360825,0.0425538411360825,0.0964639917862885,0.0964639917862885,0.0372818976165544,0.0372818976165544,0.829240649792218,0.829240649792218,0.18387403571806,0.18387403571806,1.18577075098814,1.18577075098814,0.61768039289762,0.61768039289762,0.139490647786114,0.139490647786114,0.711462450592885,0.711462450592885,0.442009822440499,0.442009822440499,0.107788227834725,0.107788227834725,0.474308300395257,0.474308300395257,0.0321118247072157,0.0321118247072157,0.00634048399027792,0.00634048399027792,0,0,0.0377750477934906,0.0377750477934906,0.0113046610269066,0.0113046610269066,0.0565492265043809,0.0565492265043809,63528,63528,9463,9463,253,253
"61",8468505,17,20162017,20162017,FALSE,TRUE,1982-08-19,7.3e+07,33,2,2,0.0376811594202899,"C",72,193,"L",1,0.010958904109589,FALSE,0.0113485908832986,-0.00112632470724901,0,0,0,0,0.0134119710438984,0.00281038437137126,0,0,0.0395170142700329,0.0191035089442242,0.00722183056209914,-0.00249167868172941,0,0,0.013172338090011,-0.0174266627940749,0.214591536702375,-0.0721790053477427,0.127931769722815,-0.134228187919463,0.0526893523600439,0.0730603434765983,0.0185704214453978,-0.0166341317544988,0.0639658848614073,-0.0671140939597315,0.0329308452250274,0.0278168403412617,0.132084224412315,0.254668031527071,4.52025586353945,-4.7427293064877,0.87596048298573,1.44662457660941,0.0094655404054322,0.0214954291336619,0.341151385927505,-0.357941834451902,0.233809001097695,-0.398552636252891,0.131024640198084,0.00592861963888183,0.191897654584222,-0.201342281879195,0.0329308452250274,0.0992003376677107,0.0949154873875888,0.0314031414130493,0.191897654584222,-0.201342281879195,0.0329308452250274,0.0992003376677107,0.0660281651391922,0.0348617919572068,0.127931769722815,-0.134228187919463,0.026344676180022,0.0722219204015237,0.00309507024089963,-0.00385703265620982,0,0,0,0,0.00568137276373045,0.00386983495749621,0.018056580984607,-0.0189452717713214,0.00341914310022275,0.0133592251358253,0.76448234950221,0.0755870747922801,1.27931769722815,-1.34228187919463,0.0658616904500549,0.0913254293457479,0.570524614405832,0.0634799514537825,0.959488272921109,-1.00671140939597,0.0592755214050494,0.100038760742785,0.398232370995753,-0.0146747855747449,0.639658848614073,-0.671140939597315,0.0329308452250274,0.0635085890044862,0.0216654916862974,0.00554109232033207,0.127931769722815,-0.134228187919463,0,0,0.0300463807573873,0.00497560259857148,0.0761563685811431,-0.0799045567439734,0.00441272619148735,0.0136554591789829,0.8408274154444,-0.0781256417057371,0.319829424307036,-0.335570469798658,1.4357848518112,0.206306926576079,0.615918977939027,-0.038646310116616,0.319829424307036,-0.335570469798658,1.05378704720088,0.176303917655884,0.444658424609247,-0.0399899545040914,0.191897654584222,-0.201342281879195,0.737650933040615,0.0591675947653147,0.0330140825695961,0.0109228317958432,0,0,0.105378704720088,0.0747371896267476,0.0375049333985841,-0.00178854698038061,0.0170152245850188,-0.0178526629314851,0.0917101701554444,0.0247200014756901,29078.5,-35179,469,-850,4555,-4662
"62",8468508,12,20172018,20182019,FALSE,FALSE,1981-10-04,7.5e+07,35,3,2,0.0455182072829132,"R",73,184,"R",2,0.06,FALSE,0.0194254087429756,-0.00228806382830954,0.0331441771706925,-0.00586978850482602,0.00911854103343465,-0.0126957257723233,0.0342257201661952,0.00620148706722527,0,0,0.0911854103343465,-0.0368408870847354,0.0360757590940976,0.000778943298071065,0.0331441771706925,-0.00586978850482602,0.027355623100304,0.00697100800227892,0.0254380352586586,-0.00462823523333429,0.0150655350775875,0.0181498605789047,0,0,0.0277505839185366,0.00202418443392193,0.0150655350775875,0.00609736537405829,0.0820668693009119,0.0659712093260857,0.0596063316034569,0.00360750656500444,0.402482683732206,-0.0189881365498525,1.15349544072948,1.54806366214852,-0.00294763537748935,0.000114839974216414,-0.0271883174902614,-0.00891540884165162,0.196048632218845,0.0875073784490397,0.236804982771512,-0.0216293852837759,0.30131070155175,0.0496323362520874,0.027355623100304,0.00697100800227892,0.191479029037903,-0.0193780637944327,0.259127203334505,0.0373807112866627,0.0182370820668693,-0.0253914515446466,0.145228055840342,-0.0171942151195536,0.15668156480691,-0.0113128703798415,0.0182370820668693,-0.0253914515446466,0.0171128600830976,0.00217449530059891,0.0271179631396575,0.00615425959136636,0,0,0.0145509844879461,-0.00432685466476341,0.0300200194464951,0.000995712091584586,0.00208428286775741,-0.0029019427147363,1.00734619624288,-0.0673118364667198,1.71445789182946,0.074381926038728,0.164133738601824,-0.00323213730557531,0.760828509099879,-0.0287921993075558,1.29262290965701,-0.0963443044349042,0.13677811550152,-0.0102031453078542,0.562874343814318,-0.0228539204765638,0.864761713453523,-0.110416544354187,0.100303951367781,0.040579757781439,0.054576148373122,-0.0108390756748398,0.123537387636218,-0.00544308187501549,0.00911854103343465,-0.0126957257723233,0.0495895144334887,-0.0070616091798451,0.11820652344011,-0.0265000718489341,0.00680583116400364,-0.00424226016093691,0.870905825310074,-0.078190324833183,0.222969919148295,0.0131050382250457,1.35866261398176,-0.224510283263966,0.647513624765855,-0.0324263779143351,0.174760206900015,-0.0112275290538794,0.893617021276596,-0.162784678025712,0.457884634655854,-0.0277333402191939,0.141616029729323,-0.0415152261635926,0.64741641337386,-0.225523750046222,0.0402383466818781,-0.0091061595999916,0.006026214031035,-0.0120240480961924,0.0911854103343465,-0.0818990724039843,0.0450472047606529,-0.000726302276909827,0.0117722555306552,0.00284743414716499,0.0684465590345065,-0.0103595927852146,64863.5,-4725,9956.5,-47,3290,-2872
